Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
-,Di 20.12.2016 13:00,6485.html,6485,Information 3003 Bern Tel 058 322 99 10 information@parl.admin.ch,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ","Attachments Einladung an die Medien (PDF, 10 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6485.html,GPK-N/S
